1009678,C,2019-05-16,fitzgeraldjb,546730,EC 3.4.-,546730,EC 3.4.-,"ZHE1 protein, zebrafish","he1.2 protein, zebrafish",P,P,764894,958151,,
1009679,C,2019-05-16,fitzgeraldjb,547098,0,547098,0,"TULIP1 protein, zebrafish","RALGAPA1 protein, zebrafish",P,P,765768,765769,,
1009680,C,2019-05-16,fitzgeraldjb,552354,0,552354,0,"Znrg protein, zebrafish","zgc:113210 protein, zebrafish",P,P,778018,958055,,
1009681,C,2019-05-16,fitzgeraldjb,552557,0,552557,0,"ZNF513 protein, zebrafish","znf513a protein, zebrafish",P,P,778464,958051,,
1009682,C,2019-05-16,fitzgeraldjb,575141,0,575141,0,"ZRC1 protein, zebrafish","rca2.1 protein, zebrafish",P,P,830252,958064,,
1009683,C,2019-05-16,fitzgeraldjb,575142,0,575142,0,"ZRC2 protein, zebrafish","rca2.2 protein, zebrafish",P,P,830253,958066,,
1009684,A,2019-05-16,fitzgeraldjb,,,631204,0,,Hb J-Norfolk,,P,,958045,,
1009685,A,2019-05-16,fitzgeraldjb,,,631205,0,,RAR568,,P,,958046,,
1009686,A,2019-05-16,fitzgeraldjb,,,631206,0,,(177)Lu-lilotomab satetraxetan,,P,,958047,,
1009687,A,2019-05-16,fitzgeraldjb,,,631207,0,,(11)C-Me-NB1,,P,,958048,,
1009688,A,2019-05-16,fitzgeraldjb,,,631208,0,,"Znfl2b protein, zebrafish",,P,,697145,,
1012791,D,2019-05-29,meyerstokesar,489451,0,96788,0,"tdgf1 protein, Xenopus","tdgf1.3 protein, Xenopus",P,P,791515,957013,,
1012792,DM,2019-05-29,meyerstokesar,489451,0,96788,0,"tdgf1 protein, Xenopus","tdgf1.3 protein, Xenopus",P,P,791515,957013,,
1012793,D,2019-05-29,meyerstokesar,489528,0,103966,0,"Xombi protein, Xenopus","VegT protein, Xenopus",P,P,602948,403525,,
1012794,DM,2019-05-29,meyerstokesar,489528,0,103966,0,"Xombi protein, Xenopus","VegT protein, Xenopus",P,P,602948,403525,,
1012795,D,2019-05-29,meyerstokesar,490171,0,480172,0,"Xel-1 protein, Xenopus","ELAVL1 protein, Xenopus",P,P,604448,958922,,
1014088,C,2019-06-05,fitzgeraldjb,117007,0,117007,0,"notchless protein, Drosophila","Nle protein, Drosophila",P,P,330548,330547,,
1014089,C,2019-06-05,fitzgeraldjb,117382,EC 2.7.1.-,117382,EC 2.7.1.-,"doughnut protein, Drosophila","dnt protein, Drosophila",P,P,331340,331338,,
1014090,C,2019-06-05,fitzgeraldjb,117553,0,117553,0,"I element gag protein, Drosophila","I-element-gag protein, Drosophila",P,P,542133,959697,,
1014091,C,2019-06-05,fitzgeraldjb,117693,EC 2.7.7.-,117693,EC 2.7.7.-,"pogo protein, Drosophila","pogo-T protein, Drosophila",P,P,331973,959698,,
1014092,C,2019-06-05,fitzgeraldjb,117694,EC 2.7.12.2,117694,EC 2.7.12.2,"hemipterous protein, Drosophila","Hep protein, Drosophila",P,P,275387,518473,,
992442,C,2018-12-30,meyerstokesar,612305,0,612305,CY9HK59OK6,4-methylcathinone,4-methylcathinone,P,P,912014,912014,,
992444,C,2018-12-30,meyerstokesar,612381,0,612381,1756681479,aminexil,aminexil,P,P,912066,912066,,
992446,C,2018-12-30,meyerstokesar,612856,0,612856,DVF0PR037D,gepotidacin,gepotidacin,P,P,912749,912749,,
992448,C,2018-12-30,meyerstokesar,612899,0,612899,B0S90M0233,palm kernel oil,palm kernel oil,P,P,914376,914376,,
992450,C,2018-12-30,meyerstokesar,612965,0,612965,50FH5AG9RW,betamethasone butyrate propionate,betamethasone butyrate propionate,P,P,912973,912973,,
992452,C,2018-12-30,meyerstokesar,613005,0,613005,3Q2LQ1149L,butafosfan,butafosfan,P,P,913045,913045,,
992454,C,2018-12-30,meyerstokesar,613026,0,613026,9I1Y040903,bismuth selenide,bismuth selenide,P,P,913063,913063,,
992456,C,2018-12-30,meyerstokesar,613078,0,613078,05235E1S2O,ADB-FUBINACA,ADB-FUBINACA,P,P,913174,913174,,
992458,C,2018-12-30,meyerstokesar,613134,0,613134,15O91A27I5,eldelumab,eldelumab,P,P,913304,913304,,
1014702,DM,2019-06-06,fitzgeraldjb,436703,0,465362,0,"glide2 protein, Drosophila","Gcm2 protein, Drosophila",P,P,465893,519925,,
992460,C,2018-12-30,meyerstokesar,613388,0,613388,19W5TL0WJ4,1-ethyl-3-(3-dimethylaminopropyl)carbodiimide hydrochloride,1-ethyl-3-(3-dimethylaminopropyl)carbodiimide hydrochloride,P,P,914012,914012,,
992462,C,2018-12-30,meyerstokesar,613469,0,613469,QQA9MLH692,MOR208 monoclonal antibody,MOR208 monoclonal antibody,P,P,914189,914189,,
992464,C,2018-12-30,meyerstokesar,613471,0,613471,11Z5AIU653,simtuzumab,simtuzumab,P,P,914196,914196,,
992466,C,2018-12-30,meyerstokesar,613570,0,613570,J1I0P6WT7T,verubecestat,verubecestat,P,P,914421,914421,,
992468,C,2018-12-30,meyerstokesar,613666,0,613666,AG84U27TWU,selinone,selinone,P,P,914667,914667,,
992470,C,2018-12-30,meyerstokesar,613671,0,613671,IQ36O85WQ4,dimethyloctadecyl(3-(trimethoxysilyl)propyl)ammonium chloride,dimethyloctadecyl(3-(trimethoxysilyl)propyl)ammonium chloride,P,P,914672,914672,,
992472,C,2018-12-30,meyerstokesar,613728,0,613728,QBN8KZ3C3X,tetrahydroberberrubine,tetrahydroberberrubine,P,P,914820,914820,,
992474,C,2018-12-30,meyerstokesar,613752,0,613752,71596A9R13,epacadostat,epacadostat,P,P,914854,914854,,
992476,C,2018-12-30,meyerstokesar,613754,0,613754,NGO10K751P,tipiracil,tipiracil,P,P,914858,914858,,
992478,C,2018-12-30,meyerstokesar,613766,0,613766,MN8EZ3FL74,triphenylarsine,triphenylarsine,P,P,914879,914879,,
992480,C,2018-12-30,meyerstokesar,613899,0,613899,6VJU0Q2CP7,plastrum testudinis,plastrum testudinis,P,P,915177,915177,,
992482,C,2018-12-30,meyerstokesar,613907,0,613907,C0NK50O4Q6,aurasperone B,aurasperone B,P,P,915190,915190,,
992484,C,2018-12-30,meyerstokesar,613930,0,613930,CDD3388O1D,"2,4,6-tris(allyloxy)-1,3,5-triazine","2,4,6-tris(allyloxy)-1,3,5-triazine",P,P,915201,915201,,
992486,C,2018-12-30,meyerstokesar,613976,0,613976,TY34L4F9OZ,capmatinib,capmatinib,P,P,915288,915288,,
992488,C,2018-12-30,meyerstokesar,613978,0,613978,4H5YMK1H2E,bezlotoxumab,bezlotoxumab,P,P,915291,915291,,
992490,C,2018-12-30,meyerstokesar,613979,0,613979,G3LU5LC5SX,actoxumab,actoxumab,P,P,915293,915293,,
992492,C,2018-12-30,fitzgeraldjb,415841,0,415841,4K85DN5XKN,R 146225,R 146225,P,P,429126,429126,,
992494,C,2018-12-30,fitzgeraldjb,416302,0,416302,320A4L58IZ,APC 3316,APC 3316,P,P,429989,429989,,
992496,C,2018-12-30,fitzgeraldjb,416325,0,416325,LD88X72QPZ,4-(2'-methoxyphenyl)-1-(2'-(N-2'-pyridinyl)-p-(18F)fluorobenzamido )ethylpiperazine,4-(2'-methoxyphenyl)-1-(2'-(N-2'-pyridinyl)-p-(18F)fluorobenzamido )ethylpiperazine,P,P,430035,430035,,
992498,C,2018-12-30,fitzgeraldjb,416564,0,416564,5483BY72RT,pseudaconitine,pseudaconitine,P,P,430450,430450,,
992500,C,2018-12-30,fitzgeraldjb,416655,0,416655,66924E735K,DM 235,DM 235,P,P,430584,430584,,
992502,C,2018-12-30,fitzgeraldjb,416658,0,416658,YRL8JC6D3Z,FAUC 299,FAUC 299,P,P,430593,430593,,
992504,C,2018-12-30,fitzgeraldjb,416677,0,416677,IP8V70N015,betaine glucuronate,betaine glucuronate,P,P,430634,430634,,
992506,C,2018-12-30,fitzgeraldjb,416818,0,416818,AYO43961I1,friulimicin B,friulimicin B,P,P,430872,430872,,
992508,C,2018-12-30,fitzgeraldjb,416836,0,416836,0373X40QNR,BIA 2-024,BIA 2-024,P,P,430905,430905,,
992510,C,2018-12-30,fitzgeraldjb,417227,0,417227,754S12614M,flufenzine,flufenzine,P,P,431735,431735,,
992512,C,2018-12-30,fitzgeraldjb,417238,0,417238,E6GC3KV7JK,methyl chlorogenate,methyl chlorogenate,P,P,431757,431757,,
992514,C,2018-12-30,fitzgeraldjb,417255,0,417255,3NT440V34T,N-isopropylhydroxylamine,N-isopropylhydroxylamine,P,P,431793,431793,,
992516,C,2018-12-30,fitzgeraldjb,417567,0,417567,1DJM7P148S,3-(4-hydroxyphenyl)propanol,3-(4-hydroxyphenyl)propanol,P,P,432259,432259,,
992518,C,2018-12-30,fitzgeraldjb,417683,0,417683,70G8C30AVF,multiflorine,multiflorine,P,P,432409,432409,,
992520,C,2018-12-30,fitzgeraldjb,417939,0,417939,78OW2GLG8Q,catechin gallate,catechin gallate,P,P,432734,432734,,
992522,C,2018-12-30,fitzgeraldjb,417978,0,417978,YLX6TNK3NC,furametpyr,furametpyr,P,P,432803,432803,,
992524,C,2018-12-30,fitzgeraldjb,418042,0,418042,4582JTR93Y,"CP 465,022","CP 465,022",P,P,432987,432987,,
992526,C,2018-12-30,fitzgeraldjb,418083,0,418083,J91D5GN5AT,virginiamycin factor S1,virginiamycin factor S1,P,P,43216,43216,,
992528,C,2018-12-30,fitzgeraldjb,418124,0,418124,YMS878LR7I,MGS 0028,MGS 0028,P,P,433131,433131,,
992530,C,2018-12-30,fitzgeraldjb,418143,0,418143,EL02DAU9PG,"2,3-pyridinedicarboximide","2,3-pyridinedicarboximide",P,P,433210,433210,,
992532,C,2018-12-30,fitzgeraldjb,418564,0,418564,EIR1Q66583,Ro 41-3290,Ro 41-3290,P,P,433763,433763,,
992534,C,2018-12-30,fitzgeraldjb,418728,0,418728,D5LUE47SS6,isopetasin,isopetasin,P,P,433979,433979,,
992536,C,2018-12-30,fitzgeraldjb,418824,0,418824,05588G41R2,GYKI 47261,GYKI 47261,P,P,434151,434151,,
992538,C,2018-12-30,fitzgeraldjb,419102,0,419102,42E8N8RC9Z,CVT 2759,CVT 2759,P,P,434547,434547,,
992540,C,2018-12-30,fitzgeraldjb,419149,0,419149,0R07BFN7L3,N-demethylloperamide,N-demethylloperamide,P,P,434620,434620,,
992542,C,2018-12-30,fitzgeraldjb,419382,0,419382,WS1IH75AJT,UR 12746,UR 12746,P,P,435071,435071,,
992544,C,2018-12-30,fitzgeraldjb,419404,0,419404,EE9FJW53Z2,CFM 1571,CFM 1571,P,P,435134,435134,,
992546,C,2018-12-30,fitzgeraldjb,419423,0,419423,L7ZOW3CZ7W,sanguinine,sanguinine,P,P,435188,435188,,
992548,C,2018-12-30,fitzgeraldjb,419426,0,419426,SM5F7902P5,myrica acid,myrica acid,P,P,435193,435193,,
992550,C,2018-12-30,fitzgeraldjb,419565,0,419565,519A78R12Y,2-ethylhexanoic acid tin(II) salt,2-ethylhexanoic acid tin(II) salt,P,P,435447,435447,,
992552,C,2018-12-30,fitzgeraldjb,419802,0,419802,PP922A42V2,moenomycin,moenomycin,P,P,435889,435889,,
1002765,C,2019-04-07,fitzgeraldjb,605631,0,605631,0,"Gpr124 protein, zebrafish","adgra2 protein, zebrafish",P,P,896592,954853,,
1002766,C,2019-04-07,fitzgeraldjb,607572,0,607572,0,"Gadd45alphaa protein, zebrafish","gadd45aa protein, zebrafish",P,P,901142,954804,,
1002767,C,2019-04-07,fitzgeraldjb,609008,0,609008,0,"Fat1 protein, zebrafish","fat1a protein, zebrafish",P,P,903955,954743,,
1002768,C,2019-04-07,fitzgeraldjb,609117,EC 2.3.1.-,609117,EC 2.3.1.-,"GOAT protein, zebrafish","mboat4 protein, zebrafish",P,P,904170,954849,,
1002769,C,2019-04-07,fitzgeraldjb,609254,0,609254,0,"Gpr183 protein, zebrafish","gpr183a protein, zebrafish",P,P,904444,954864,,
1014697,D,2019-06-06,fitzgeraldjb,621728,0,416853,0,"Rk protein, Drosophila","Rk protein, Drosophila",P,P,929669,929669,,
1014698,DM,2019-06-06,fitzgeraldjb,621728,0,416853,0,"Rk protein, Drosophila","Rk protein, Drosophila",P,P,929669,929669,,
1014699,D,2019-06-06,fitzgeraldjb,435726,0,115917,0,"pushover protein, Drosophila","poe protein, Drosophila",P,P,554814,574781,,
1014700,DM,2019-06-06,fitzgeraldjb,435726,0,115917,0,"pushover protein, Drosophila","poe protein, Drosophila",P,P,554814,574781,,
1014701,D,2019-06-06,fitzgeraldjb,436703,0,465362,0,"glide2 protein, Drosophila","Gcm2 protein, Drosophila",P,P,465893,519925,,
1001936,A,2019-04-02,fitzgeraldjb,,,630573,NMZ08KM76Z,,tropifexor,,P,,954478,,
1014703,C,2019-06-06,fitzgeraldjb,415352,0,415352,0,"maverick protein, Drosophila","mav protein, Drosophila",P,P,541986,541952,,
1014704,C,2019-06-06,fitzgeraldjb,415644,0,415644,0,"crossveinless 2 protein, Drosophila","cv-2 protein, Drosophila",P,P,541898,541820,,
1014705,C,2019-06-06,fitzgeraldjb,416215,0,416215,0,"glaikit protein, Drosophila","gkt protein, Drosophila",P,P,429822,556138,,
1014706,C,2019-06-06,fitzgeraldjb,416218,0,416218,0,"combgap protein, Drosophila","cg protein, Drosophila",P,P,429830,429831,,
1014707,C,2019-06-06,fitzgeraldjb,416345,0,416345,0,"suppressor of sable protein, Drosophila","su(sable) protein, Drosophila",P,P,503248,959782,,
1014708,C,2019-06-06,fitzgeraldjb,416649,EC 2.7.10.1,416649,EC 2.7.10.1,"Ret oncogene protein, Drosophila","Ret protein, Drosophila",P,P,542380,959783,,
1014709,C,2019-06-06,fitzgeraldjb,416853,0,416853,0,"LGR2 protein, Drosophila","Rk protein, Drosophila",P,P,500781,929669,,
1014710,C,2019-06-06,fitzgeraldjb,417220,0,417220,0,"encore protein, Drosophila","enc protein, Drosophila",P,P,431684,431685,,
1014711,C,2019-06-06,fitzgeraldjb,417221,EC 2.7.1.-,417221,EC 2.7.1.-,"Pan gu protein, Drosophila","png protein, Drosophila",P,P,431687,431689,,
1014712,C,2019-06-06,fitzgeraldjb,417510,0,417510,0,"male-specific IDGF protein, Drosophila","Adgf-A2 protein, Drosophila",P,P,432113,959784,,
1014713,C,2019-06-06,fitzgeraldjb,417671,0,417671,0,"Sunday Driver protein, Drosophila","syd protein, Drosophila",P,P,432393,432394,,
1014714,C,2019-06-06,fitzgeraldjb,417943,EC 2.7.1.-,417943,EC 2.7.1.-,"Dfh protein, Drosophila","dfk protein, Drosophila",P,P,432742,959786,,
1014715,C,2019-06-06,fitzgeraldjb,418886,0,418886,0,"always early protein, Drosophila","aly protein, Drosophila",P,P,465788,522314,,
1014716,C,2019-06-06,fitzgeraldjb,419237,0,419237,0,"lethal (1) discs degenerate 4 protein, Drosophila","Grip91 protein, Drosophila",P,P,582647,732517,,
1014717,C,2019-06-06,fitzgeraldjb,419504,0,419504,0,"blistered protein, Drosophila","bs protein, Drosophila",P,P,638661,638662,,
1014718,C,2019-06-06,fitzgeraldjb,419768,0,419768,0,"vulcan protein, Drosophila","VLC protein, Drosophila",P,P,542258,542150,,
1014719,C,2019-06-06,fitzgeraldjb,419769,EC 2.7.1.-,419769,EC 2.7.1.-,"tricornered protein, Drosophila","trc protein, Drosophila",P,P,435800,435802,,
1014720,C,2019-06-06,fitzgeraldjb,419987,0,419987,0,"partner of paired protein, Drosophila","Ppa protein, Drosophila",P,P,436341,436342,,
1014721,C,2019-06-06,fitzgeraldjb,420113,0,420113,0,"stoned A protein, Drosophila","stnA protein, Drosophila",P,P,582684,436563,,
1014722,C,2019-06-06,fitzgeraldjb,420114,0,420114,0,"stoned B protein, Drosophila","stnB protein, Drosophila",P,P,470692,436565,,
1014723,C,2019-06-06,fitzgeraldjb,420924,EC 2.7.11.1,420924,EC 2.7.11.1,"phl protein, Drosophila","Raf protein, Drosophila",P,P,564338,959788,,
1014724,C,2019-06-06,fitzgeraldjb,420997,0,420997,0,"dally-like protein, Drosophila","dlp protein, Drosophila",P,P,437842,437843,,
1014725,C,2019-06-06,fitzgeraldjb,421164,EC 3.4.-,421164,EC 3.4.-,"nonstop protein, Drosophila","not protein, Drosophila",P,P,438113,959790,,
1014726,C,2019-06-06,fitzgeraldjb,421243,0,421243,0,"lea protein, Drosophila","Robo2 protein, Drosophila",P,P,602197,602199,,
1014727,C,2019-06-06,fitzgeraldjb,421613,0,421613,0,"disco-related protein, Drosophila","disco-r protein, Drosophila",P,P,438987,555787,,
1014728,C,2019-06-06,fitzgeraldjb,422002,0,422002,0,"taiman protein, Drosophila","TAI protein, Drosophila",P,P,439772,439774,,
1014729,C,2019-06-06,fitzgeraldjb,422623,0,422623,0,"echinoid protein, Drosophila","ED protein, Drosophila",P,P,541970,541908,,
1014730,C,2019-06-06,fitzgeraldjb,422625,0,422625,0,"kohtalo protein, Drosophila","KTO protein, Drosophila",P,P,523622,522606,,
990016,C,2018-12-09,meyerstokesar,597695,0,597695,P036T39NSI,phostebupirim,phostebupirim,P,P,879721,879721,,
990018,C,2018-12-09,meyerstokesar,597862,0,597862,276CK9GP9Y,rhamnazin,rhamnazin,P,P,880113,880113,,
990020,C,2018-12-09,meyerstokesar,597890,0,597890,843G0TDV51,ME-344,ME-344,P,P,880159,880159,,
990022,C,2018-12-09,meyerstokesar,597954,0,597954,8XXD6IS03Y,xiaoji,xiaoji,P,P,880366,880366,,
990024,C,2018-12-09,meyerstokesar,598109,0,598109,18Y239214S,para-methyl-4-methylaminorex,para-methyl-4-methylaminorex,P,P,880744,880744,,
990026,C,2018-12-09,meyerstokesar,598209,0,598209,5552GSZ9LI,distearyl phthalic acid amide,distearyl phthalic acid amide,P,P,880915,880915,,
990028,C,2018-12-09,meyerstokesar,598366,0,598366,5G1E3059EV,protoescigenin,protoescigenin,P,P,881314,881314,,
990030,C,2018-12-09,fitzgeraldjb,79293,0,79293,IZF55EH3CG,SC 52151,SC 52151,P,P,242286,242286,,
990032,C,2018-12-09,fitzgeraldjb,79426,0,79426,4VBL71TY4Y,"Honghua extract, Carthamus tinctorius","Honghua extract, Carthamus tinctorius",P,P,242618,242618,,
990034,C,2018-12-09,fitzgeraldjb,85347,0,85347,J3I865H026,ANQ 9040,ANQ 9040,P,P,256543,256543,,
990036,C,2018-12-09,fitzgeraldjb,85672,0,85672,Q67R7N520V,avircept sudotox,avircept sudotox,P,P,257308,257308,,
990038,C,2018-12-09,fitzgeraldjb,85955,0,85955,N1ILS53XWK,bromantane,bromantane,P,P,257955,257955,,
990040,C,2018-12-09,miliarasn,445090,38615-45-1,445090,MV4Q2F3IV8,"2-(2-quinolinyl)-1H-indene--1,3(2H)-dione-6''-sulfonic acid","2-(2-quinolinyl)-1H-indene--1,3(2H)-dione-6''-sulfonic acid",P,P,479468,479468,,
990042,C,2018-12-09,miliarasn,583619,EC 2.3.1.-,583619,EC 2.3.1.108,"alpha-tubulin acetyltransferase 1, mouse","ATAT1 protein, mouse",P,P,849598,849599,,
990044,A,2018-12-09,miliarasn,,,629224,EC 2.6.1.1.13,,"OAT protein, human",,P,,949362,,
990045,A,2018-12-09,miliarasn,,,629225,0,,"ZMYND15 protein, human",,P,,949368,,
990046,A,2018-12-09,miliarasn,,,629227,0,,"Inhbaa protein, zebrafish",,P,,949379,,
990047,A,2018-12-09,miliarasn,,,629228,EC 1.8.5.-,,"SQOR protein, human",,P,,949383,,
990048,A,2018-12-09,miliarasn,,,629229,769431835A,,palmitoyl lactic acid,,P,,949386,,
990049,A,2018-12-09,miliarasn,,,629230,EC 3.1.-,,"SLFN13 protein, human",,P,,949391,,
990050,A,2018-12-09,miliarasn,,,629231,0,,"CCDC102B protein, human",,P,,949394,,
990051,A,2018-12-09,miliarasn,,,629232,0,,"MIRN7a microRNA, zebrafish",,P,,949400,,
1001928,A,2019-04-02,fitzgeraldjb,,,630565,0,,"adgrg1 protein, zebrafish",,P,,954444,,
1001929,A,2019-04-02,fitzgeraldjb,,,630566,0,,"MIRN4739 microRNA, human",,P,,954447,,
1001930,A,2019-04-02,fitzgeraldjb,,,630567,EC 2.7.11.1,,"SIK1 protein, Arabidopsis",,P,,954451,,
1001931,A,2019-04-02,fitzgeraldjb,,,630568,0,,"fam84b protein, mouse",,P,,954455,,
1001932,A,2019-04-02,fitzgeraldjb,,,630569,0,,"Tnfsfm13 protein, mouse",,P,,954457,,
1001933,A,2019-04-02,fitzgeraldjb,,,630570,0,,"Sgcd protein, mouse",,P,,954460,,
1001934,A,2019-04-02,fitzgeraldjb,,,630571,0,,8alphaTGH,,P,,954464,,
1001935,A,2019-04-02,fitzgeraldjb,,,630572,0,,autophinib,,P,,954466,,
1003178,C,2019-04-08,chodan,213,0,213,0,amyloxycarbonyltetrapeptide,amyloxycarbonyl tetrapeptide,P,P,70272,954915,,
1007276,D,2019-05-05,,83018,0,598904,0,"pintallavis protein, Xenopus","FoxA4 protein, Xenopus",P,P,251030,882508,,
1007278,D,2019-05-05,,83886,0,558784,0,"Xcat-2 protein, Xenopus","nanos1 protein, Xenopus",P,P,503604,792246,,
1007280,D,2019-05-05,,459083,0,491180,0,"Tbx24 protein, zebrafish","tbx6 protein, zebrafish",P,P,502699,594730,,
1013270,C,2019-06-02,fitzgeraldjb,105423,0,105423,0,"blown fuse protein, Drosophila","blow protein, Drosophila",P,P,305039,567886,,
1013271,C,2019-06-02,fitzgeraldjb,105590,0,105590,0,"neurofibromin 1 protein, Drosophila","NF1 protein, Drosophila",P,P,542127,305416,,
1013272,C,2019-06-02,fitzgeraldjb,105840,0,105840,0,"Brother protein, Drosophila","Bro protein, Drosophila",P,P,573876,573877,,
996088,A,2019-01-23,miliarasn,,,629554,0,,ancistrotectoquinone A,,P,,950675,,
996089,A,2019-01-23,miliarasn,,,629555,0,,ancistrotectoquinone B,,P,,950676,,
996090,A,2019-01-23,miliarasn,,,629556,2GFP9BJD79,,glucarpidase,,P,,950677,,
996091,A,2019-01-23,miliarasn,,,629557,0,,"4-O-(3'''',4''''-di-O-galloyl-a-L-rhamnopyrahosyl)ellagic acid",,P,,950681,,
996092,A,2019-01-23,miliarasn,,,629558,0,,geonchildan,,P,,950682,,
996093,A,2019-01-23,miliarasn,,,629559,0,,crataegusin B,,P,,950683,,
996094,A,2019-01-23,miliarasn,,,629560,0,,crataegusin A,,P,,950684,,
1005679,C,2019-04-21,fitzgeraldjb,495724,0,495724,0,"Sax2 protein, zebrafish","nkx1.2lb protein, zebrafish",P,P,629173,956057,,
1005680,C,2019-04-21,fitzgeraldjb,495877,0,495877,0,"quattro protein, zebrafish","quo protein, zebrafish",P,P,629591,629592,,
1005681,C,2019-04-21,fitzgeraldjb,496064,0,496064,0,"pxn protein, zebrafish","pxna protein, zebrafish",P,P,629988,955942,,
1005682,C,2019-04-21,fitzgeraldjb,502707,0,502707,0,"Scribble1 protein, zebrafish","scrib protein, zebrafish",P,P,648198,956063,,
1005683,C,2019-04-21,fitzgeraldjb,504258,EC 1.1.1.105,504258,EC 1.1.1.105,"Rdh11 protein, zebrafish","rdh12 protein, zebrafish",P,P,653919,955985,,
1005684,C,2019-04-21,fitzgeraldjb,504314,0,504314,0,"PPSS3 protein, zebrafish","cort protein, zebrafish",P,P,530378,955900,,
1005685,C,2019-04-21,fitzgeraldjb,508651,0,508651,0,"protocadherin 10 protein, zebrafish","pcdh10a protein, zebrafish",P,P,668569,955919,,
1005686,C,2019-04-21,fitzgeraldjb,510147,0,510147,0,"Rab11-FIP4 protein, zebrafish","rab11fip4a protein, zebrafish",P,P,673536,955948,,
1005687,C,2019-04-21,fitzgeraldjb,510149,0,510149,0,"presenilin enhancer 2 protein, zebrafish","psenen protein, zebrafish",P,P,673539,955910,,
1005688,C,2019-04-21,fitzgeraldjb,510644,0,510644,0,"Pob protein, zebrafish","emc3 protein, zebrafish",P,P,675066,955879,,
1005689,C,2019-04-21,fitzgeraldjb,512775,0,512775,0,"pou12 protein, zebrafish","pou3f3a protein, zebrafish",P,P,643203,955890,,
1005690,C,2019-04-21,fitzgeraldjb,512834,0,512834,0,"postn protein, zebrafish","postnb protein, zebrafish",P,P,655015,955886,,
1005691,C,2019-04-21,fitzgeraldjb,513257,EC 2.1.1.-,513257,EC 2.1.1.-,"prdm1 protein, zebrafish","prdm1a protein, zebrafish",P,P,662733,955902,,
1005692,C,2019-04-21,fitzgeraldjb,514537,0,514537,0,"santa protein, zebrafish","krit1 protein, zebrafish",P,P,685411,954241,,
1005693,C,2019-04-21,fitzgeraldjb,516331,0,516331,0,"Prdc protein, zebrafish","grem2b protein, zebrafish",P,P,689680,955159,,
1005694,C,2019-04-21,fitzgeraldjb,518907,EC 1.2.1.36,518907,EC 1.2.1.36,"Raldh2 protein, zebrafish","Aldh1a2 protein, zebrafish",P,P,695804,909880,,
1005695,C,2019-04-21,fitzgeraldjb,521130,0,521130,0,"prestin protein, zebrafish","slc26a5 protein, zebrafish",P,P,701857,955912,,
1005696,C,2019-04-21,fitzgeraldjb,521431,0,521431,0,"RORA protein, zebrafish","roraa protein, zebrafish",P,P,702938,956032,,
1005697,C,2019-04-21,fitzgeraldjb,524558,0,524558,0,"purpurin protein, zebrafish","rbp4l protein, zebrafish",P,P,710234,955940,,
1005698,C,2019-04-21,fitzgeraldjb,525249,0,525249,0,"Rep1 protein, zebrafish","chm protein, zebrafish",P,P,711808,955989,,
1005699,C,2019-04-21,fitzgeraldjb,529162,EC 1.2.1.36,529162,EC 1.2.1.36,"Raldh3 protein, zebrafish","aldh1a3 protein, zebrafish",P,P,720473,955962,,
1005700,C,2019-04-21,fitzgeraldjb,529163,EC 1.2.1.36,529163,EC 1.2.1.36,"Raldh4 protein, zebrafish","aldh8a1 protein, zebrafish",P,P,720442,955968,,
1005701,C,2019-04-21,fitzgeraldjb,530832,0,530832,0,"Pnas4 protein, Zebrafish","desi2 protein, zebrafish",P,P,724282,955877,,
1005702,C,2019-04-21,fitzgeraldjb,534263,0,534263,0,"profilin 1 protein, Zebrafish","pfn1 protein, zebrafish",P,P,733165,955916,,
1005703,C,2019-04-21,fitzgeraldjb,534578,0,534578,0,"relaxin-3 protein, zebrafish","rln3a protein, zebrafish",P,P,733843,955987,,
1005704,C,2019-04-21,fitzgeraldjb,541688,0,541688,0,"Puf-A protein, zebrafish","pum3 protein, zebrafish",P,P,753675,955933,,
1005705,C,2019-04-21,fitzgeraldjb,543435,0,543435,0,"PrP-rel-2 protein, zebrafish","prnpa protein, zebrafish",P,P,757554,955921,,
1005706,C,2019-04-21,fitzgeraldjb,543887,0,543887,0,"presenilin 1 protein, zebrafish","Psen1 protein, zebrafish",P,P,758597,758598,,
1005707,C,2019-04-21,fitzgeraldjb,543888,0,543888,0,"presenilin 2 protein, zebrafish","Psen2 protein, zebrafish",P,P,758600,758601,,
1005708,C,2019-04-21,fitzgeraldjb,547528,0,547528,0,"RPGR protein, zebrafish","rpgra protein, zebrafish",P,P,766705,956043,,
1005709,C,2019-04-21,fitzgeraldjb,549425,EC 3.6.5.2,549425,EC 3.6.5.2,"RhoA protein, zebrafish","rhoab protein, zebrafish",P,P,771421,955999,,
1005710,C,2019-04-21,fitzgeraldjb,551176,0,551176,0,"Prep1.2 protein, zebrafish","pknox1.2 protein, zebrafish",P,P,775297,955907,,
1005711,C,2019-04-21,fitzgeraldjb,551744,0,551744,0,"RL-TGR protein, zebrafish","rltgr protein, zebrafish",P,P,776463,956025,,
1005712,C,2019-04-21,fitzgeraldjb,553190,0,553190,0,"puma protein, zebrafish","bbc3 protein, zebrafish",P,P,780037,955935,,
1005713,C,2019-04-21,fitzgeraldjb,554083,0,554083,0,"prokineticin 2 protein, zebrafish","PROK2 protein, zebrafish",P,P,781988,781989,,
