A,2019-12-03,,,,,,,,,,,,,,,,18077,"Receptors, Leukotriene",54088,37,antagonists & inhibitors,60595,20024,Leukotriene Antagonists,59668,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18079,"Receptors, GABA",54100,37,antagonists & inhibitors,60595,18756,GABA Antagonists,55856,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18079,"Receptors, GABA",54100,819,agonists,61435,18755,GABA Agonists,55851,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18080,"Receptors, GABA-B",54106,37,antagonists & inhibitors,60595,58788,GABA-B Receptor Antagonists,767590,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18080,"Receptors, GABA-B",54106,819,agonists,61435,58786,GABA-B Receptor Agonists,767584,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18100,"Receptors, Histamine H3",54154,37,antagonists & inhibitors,60595,6633,Histamine Antagonists,19966,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18100,"Receptors, Histamine H3",54154,819,agonists,61435,17442,Histamine Agonists,52210,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18118,Chloride Channels,54211,819,agonists,61435,65101,Chloride Channel Agonists,848529,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18161,"Receptors, Mineralocorticoid",54352,37,antagonists & inhibitors,60595,451,Mineralocorticoid Receptor Antagonists,816176,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18340,"Receptors, Adrenergic, alpha-1",54711,37,antagonists & inhibitors,60595,58668,Adrenergic alpha-1 Receptor Antagonists,766483,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18340,"Receptors, Adrenergic, alpha-1",54711,819,agonists,61435,58646,Adrenergic alpha-1 Receptor Agonists,766329,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18341,"Receptors, Adrenergic, alpha-2",54718,37,antagonists & inhibitors,60595,58669,Adrenergic alpha-2 Receptor Antagonists,766487,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18341,"Receptors, Adrenergic, alpha-2",54718,819,agonists,61435,58647,Adrenergic alpha-2 Receptor Agonists,766332,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18342,"Receptors, Adrenergic, beta-1",54725,37,antagonists & inhibitors,60595,58671,Adrenergic beta-1 Receptor Antagonists,766498,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18342,"Receptors, Adrenergic, beta-1",54725,819,agonists,61435,58665,Adrenergic beta-1 Receptor Agonists,766455,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18343,"Receptors, Adrenergic, beta-2",54732,37,antagonists & inhibitors,60595,58672,Adrenergic beta-2 Receptor Antagonists,766502,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18343,"Receptors, Adrenergic, beta-2",54732,819,agonists,61435,58666,Adrenergic beta-2 Receptor Agonists,766458,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18698,Glutamic Acid,55676,37,antagonists & inhibitors,60595,18691,Excitatory Amino Acid Antagonists,55662,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18698,Glutamic Acid,55676,819,agonists,61435,18690,Excitatory Amino Acid Agonists,55656,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,18819,Dipeptidyl Peptidase 4,761805,37,antagonists & inhibitors,60595,54873,Dipeptidyl-Peptidase IV Inhibitors,695078,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19038,Platelet Glycoprotein GPIb-IX Complex,56804,172,deficiency,60727,1606,Bernard-Soulier Syndrome,4624,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19039,Platelet Glycoprotein GPIIb-IIIa Complex,56830,172,deficiency,60727,13915,Thrombasthenia,40804,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19216,"Metals, Heavy",57246,506,poisoning,61130,75322,Heavy Metal Poisoning,923142,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19271,Hypoxanthine,57415,31,analogs & derivatives,60581,7042,Hypoxanthines,21081,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19278,Matrix Metalloproteinase 3,57436,37,antagonists & inhibitors,60595,61965,Matrix Metalloproteinase Inhibitors,796465,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19301,Oleic Acid,57503,31,analogs & derivatives,60581,9829,Oleic Acids,29165,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19308,Palmitic Acid,57552,31,analogs & derivatives,60581,10169,Palmitic Acids,30105,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19342,Acetic Acid,57660,31,analogs & derivatives,60581,85,Acetates,232,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19345,Zinc Acetate,57669,31,analogs & derivatives,60581,85,Acetates,232,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19346,Sodium Acetate,57671,31,analogs & derivatives,60581,85,Acetates,232,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19354,Sodium Lactate,57685,31,analogs & derivatives,60581,7773,Lactates,23281,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19357,Potassium Citrate,57689,31,analogs & derivatives,60581,2951,Citrates,8540,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19388,Cytochrome P-450 CYP1A2,57791,37,antagonists & inhibitors,60595,65609,Cytochrome P-450 CYP1A2 Inhibitors,852927,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19389,Cytochrome P-450 CYP2D6,57804,37,antagonists & inhibitors,60595,65690,Cytochrome P-450 CYP2D6 Inhibitors,853440,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19392,Cytochrome P-450 CYP2E1,57813,37,antagonists & inhibitors,60595,65691,Cytochrome P-450 CYP2E1 Inhibitors,853441,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19426,Integrases,539230,37,antagonists & inhibitors,60595,19429,Integrase Inhibitors,57931,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19427,HIV Integrase,57925,37,antagonists & inhibitors,60595,19428,HIV Integrase Inhibitors,57929,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19703,Calcineurin,58604,37,antagonists & inhibitors,60595,65095,Calcineurin Inhibitors,848420,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19713,"Receptors, CCR5",58638,37,antagonists & inhibitors,60595,65100,CCR5 Receptor Antagonists,848521,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,53181,Caspase 8,313163,172,deficiency,60727,56769,Alstrom Syndrome,734364,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,53362,Edar-Associated Death Domain Protein,661884,172,deficiency,60727,53360,"Ectodermal Dysplasia, Hypohidrotic, Autosomal Recessive",661889,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62548,Voltage-Gated Sodium Channel beta-2 Subunit,813331,819,agonists,61435,61585,Voltage-Gated Sodium Channel Agonists,794105,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62549,Voltage-Gated Sodium Channel beta-3 Subunit,813332,37,antagonists & inhibitors,60595,61567,Voltage-Gated Sodium Channel Blockers,794013,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62549,Voltage-Gated Sodium Channel beta-3 Subunit,813332,819,agonists,61435,61585,Voltage-Gated Sodium Channel Agonists,794105,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62550,NAV1.1 Voltage-Gated Sodium Channel,813393,37,antagonists & inhibitors,60595,61567,Voltage-Gated Sodium Channel Blockers,794013,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62550,NAV1.1 Voltage-Gated Sodium Channel,813393,819,agonists,61435,61585,Voltage-Gated Sodium Channel Agonists,794105,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62551,NAV1.2 Voltage-Gated Sodium Channel,813395,37,antagonists & inhibitors,60595,61567,Voltage-Gated Sodium Channel Blockers,794013,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62551,NAV1.2 Voltage-Gated Sodium Channel,813395,819,agonists,61435,61585,Voltage-Gated Sodium Channel Agonists,794105,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62552,NAV1.3 Voltage-Gated Sodium Channel,813396,37,antagonists & inhibitors,60595,61567,Voltage-Gated Sodium Channel Blockers,794013,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62552,NAV1.3 Voltage-Gated Sodium Channel,813396,819,agonists,61435,61585,Voltage-Gated Sodium Channel Agonists,794105,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62553,NAV1.4 Voltage-Gated Sodium Channel,813371,37,antagonists & inhibitors,60595,61567,Voltage-Gated Sodium Channel Blockers,794013,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62553,NAV1.4 Voltage-Gated Sodium Channel,813371,819,agonists,61435,61585,Voltage-Gated Sodium Channel Agonists,794105,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62554,NAV1.5 Voltage-Gated Sodium Channel,813374,37,antagonists & inhibitors,60595,61567,Voltage-Gated Sodium Channel Blockers,794013,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62554,NAV1.5 Voltage-Gated Sodium Channel,813374,819,agonists,61435,61585,Voltage-Gated Sodium Channel Agonists,794105,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62556,NAV1.7 Voltage-Gated Sodium Channel,813390,37,antagonists & inhibitors,60595,61567,Voltage-Gated Sodium Channel Blockers,794013,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62556,NAV1.7 Voltage-Gated Sodium Channel,813390,819,agonists,61435,61585,Voltage-Gated Sodium Channel Agonists,794105,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62557,NAV1.6 Voltage-Gated Sodium Channel,813384,37,antagonists & inhibitors,60595,61567,Voltage-Gated Sodium Channel Blockers,794013,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62557,NAV1.6 Voltage-Gated Sodium Channel,813384,819,agonists,61435,61585,Voltage-Gated Sodium Channel Agonists,794105,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62558,NAV1.9 Voltage-Gated Sodium Channel,813364,37,antagonists & inhibitors,60595,61567,Voltage-Gated Sodium Channel Blockers,794013,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62558,NAV1.9 Voltage-Gated Sodium Channel,813364,819,agonists,61435,61585,Voltage-Gated Sodium Channel Agonists,794105,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62559,NAV1.8 Voltage-Gated Sodium Channel,813367,37,antagonists & inhibitors,60595,61567,Voltage-Gated Sodium Channel Blockers,794013,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62559,NAV1.8 Voltage-Gated Sodium Channel,813367,819,agonists,61435,61585,Voltage-Gated Sodium Channel Agonists,794105,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62565,Acid Sensing Ion Channels,813499,37,antagonists & inhibitors,60595,62646,Acid Sensing Ion Channel Blockers,813941,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62565,Acid Sensing Ion Channels,813499,819,agonists,61435,62687,Sodium Channel Agonists,814192,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62585,Voltage-Gated Sodium Channel beta-4 Subunit,813621,37,antagonists & inhibitors,60595,61567,Voltage-Gated Sodium Channel Blockers,794013,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,62585,Voltage-Gated Sodium Channel beta-4 Subunit,813621,819,agonists,61435,61585,Voltage-Gated Sodium Channel Agonists,794105,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,63065,Organophosphonates,818059,506,poisoning,61130,62025,Organophosphate Poisoning,796846,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,63066,Organofluorophosphonates,830588,506,poisoning,61130,62025,Organophosphate Poisoning,796846,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,63086,Organothiophosphates,818084,506,poisoning,61130,62025,Organophosphate Poisoning,796846,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,64446,Orexin Receptors,838104,37,antagonists & inhibitors,60595,68796,Orexin Receptor Antagonists,877289,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,64486,"Solute Carrier Family 12, Member 3",838428,37,antagonists & inhibitors,60595,49993,Sodium Chloride Symporter Inhibitors,607551,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,64828,Prolyl Hydroxylases,843395,37,antagonists & inhibitors,60595,64800,Prolyl-Hydroxylase Inhibitors,843175,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,65702,Cytochrome P-450 CYP2B6,853511,37,antagonists & inhibitors,60595,65686,Cytochrome P-450 CYP2B6 Inhibitors,853436,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,65727,Cytochrome P-450 CYP2C8,853793,37,antagonists & inhibitors,60595,65687,Cytochrome P-450 CYP2C8 Inhibitors,853437,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,65729,Cytochrome P-450 CYP2C9,853805,37,antagonists & inhibitors,60595,65688,Cytochrome P-450 CYP2C9 Inhibitors,853438,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,65731,Cytochrome P-450 CYP2C19,853818,37,antagonists & inhibitors,60595,65689,Cytochrome P-450 CYP2C19 Inhibitors,853439,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,74261,"Receptors, Enterotoxin",914615,819,agonists,61435,74268,Guanylyl Cyclase C Agonists,914629,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19787,Linoleic Acid,58834,31,analogs & derivatives,60581,8041,Linoleic Acids,23964,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19793,Fluorescein,58856,31,analogs & derivatives,60581,5452,Fluoresceins,16594,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19794,"2,3-Diphosphoglycerate",58869,31,analogs & derivatives,60581,4163,Diphosphoglyceric Acids,12652,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19800,Phenol,58894,31,analogs & derivatives,60581,10636,Phenols,31418,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19802,Succinic Acid,58897,31,analogs & derivatives,60581,13386,Succinates,39279,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19804,Mesalamine,58909,31,analogs & derivatives,60581,636,Aminosalicylic Acids,1911,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19811,Hydroxylamine,58944,31,analogs & derivatives,60581,6898,Hydroxylamines,20777,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19815,Oxalic Acid,58959,31,analogs & derivatives,60581,10070,Oxalates,29783,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19820,Xanthine,58973,31,analogs & derivatives,60581,14970,Xanthines,43715,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19826,Cholic Acid,58979,31,analogs & derivatives,60581,2793,Cholic Acids,8128,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19837,Ryanodine Receptor Calcium Release Channel,59026,37,antagonists & inhibitors,60595,2121,Calcium Channel Blockers,6046,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19837,Ryanodine Receptor Calcium Release Channel,59026,819,agonists,61435,2120,Calcium Channel Agonists,6038,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19840,2-Propanol,59033,31,analogs & derivatives,60581,20005,Propanols,59631,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,19905,Benzyl Alcohol,59297,31,analogs & derivatives,60581,1592,Benzyl Alcohols,4604,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,10450,Endopeptidases,30876,37,antagonists & inhibitors,60595,11480,Protease Inhibitors,33911,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,10455,Peptides,30900,96,biosynthesis,60639,10452,Peptide Biosynthesis,550427,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,10727,Phosphoric Diester Hydrolases,31695,37,antagonists & inhibitors,60595,10726,Phosphodiesterase Inhibitors,31692,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,10755,Organophosphates,592889,506,poisoning,61130,62025,Organophosphate Poisoning,796846,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,10879,Piperazines,32077,31,analogs & derivatives,60581,77489,Piperazine,939976,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,10920,Placenta,32166,254,growth & development,60828,10929,Placentation,32191,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,10944,Plants,32229,166,cytology,60717,59828,Plant Cells,780786,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,10944,Plants,32229,254,growth & development,60828,63245,Plant Development,820277,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11065,Poly(ADP-ribose) Polymerases,475372,37,antagonists & inhibitors,60595,67856,Poly(ADP-ribose) Polymerase Inhibitors,873036,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11095,Polyethylenes,32643,31,analogs & derivatives,60581,20959,Polyethylene,32644,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11163,Hydroxymethylbilane Synthase,32881,172,deficiency,60727,17118,"Porphyria, Acute Intermittent",51121,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11188,Potassium,32957,172,deficiency,60727,11191,Potassium Deficiency,32962,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11449,Prostaglandin Endoperoxides,33798,31,analogs & derivatives,60581,11450,"Prostaglandin Endoperoxides, Synthetic",33801,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11451,Prostaglandin-Endoperoxide Synthases,641056,37,antagonists & inhibitors,60595,16861,Cyclooxygenase Inhibitors,50484,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11453,Prostaglandins,33825,31,analogs & derivatives,60581,11465,"Prostaglandins, Synthetic",33872,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11453,Prostaglandins,33825,37,antagonists & inhibitors,60595,11448,Prostaglandin Antagonists,33794,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11454,Prostaglandins A,33827,31,analogs & derivatives,60581,11455,"Prostaglandins A, Synthetic",33831,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11458,Prostaglandins E,33838,31,analogs & derivatives,60581,11459,"Prostaglandins E, Synthetic",33842,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11460,Prostaglandins F,33845,31,analogs & derivatives,60581,11461,"Prostaglandins F, Synthetic",33849,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11486,Protein C,33926,172,deficiency,60727,20151,Protein C Deficiency,59944,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11494,Protein Kinases,33952,37,antagonists & inhibitors,60595,47428,Protein Kinase Inhibitors,563761,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11506,Proteins,34003,96,biosynthesis,60639,14176,Protein Biosynthesis,549975,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11506,Proteins,34003,97,blood,60642,1798,Blood Proteins,5218,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11506,Proteins,34003,134,cerebrospinal fluid,60681,2556,Cerebrospinal Fluid Proteins,7455,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11506,Proteins,34003,172,deficiency,60727,11488,Protein Deficiency,33930,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11506,Proteins,34003,652,urine,61301,11507,Proteinuria,34004,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11516,Prothrombin,34022,172,deficiency,60727,7020,Hypoprothrombinemias,21034,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11618,Psychotic Disorders,34300,139,chemically induced,60685,11605,"Psychoses, Substance-Induced",34265,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11768,Pyruvate Dehydrogenase Complex,34784,172,deficiency,60727,15325,Pyruvate Dehydrogenase Complex Deficiency Disease,364789,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,11941,"Receptors, Adrenergic",35281,37,antagonists & inhibitors,60595,18674,Adrenergic Antagonists,55589,,,,EP_HM
D,2019-12-03,8340,Mandibular Nerve,24845,293,injuries,60876,,61221,Trigeminal Nerve Injuries,788951,,,,,,,,,,,,,,,,,,2000
AE,2019-12-03,,,,,,,,,,,,,,,,8340,Mandibular Nerve,24845,293,injuries,60876,80902,Mandibular Nerve Injuries,955472,,,,2000
AE,2019-12-03,,,,,,,,,,,,,,,,11846,Radio Waves,34964,627,therapeutic use,61267,78702,Radiofrequency Therapy,943258,,,,2000
AE,2019-12-03,,,,,,,,,,,,,,,,19602,Food and Beverages,58323,331,legislation & jurisprudence,60922,7881,"Legislation, Food",23507,,,,2000
AE,2019-12-03,,,,,,,,,,,,,,,,48069,Tumor Necrosis Factors,572115,37,antagonists & inhibitors,60595,79424,Tumor Necrosis Factor Inhibitors,946058,,,,2000
AE,2019-12-03,,,,,,,,,,,,,,,,58539,Phosphatidylinositol 3-Kinase,59148,37,antagonists & inhibitors,60595,81082,Phosphoinositide-3 Kinase Inhibitors,957708,,,,2000
AE,2019-12-03,,,,,,,,,,,,,,,,58541,Class II Phosphatidylinositol 3-Kinases,765295,37,antagonists & inhibitors,60595,81082,Phosphoinositide-3 Kinase Inhibitors,957708,,,,2000
AE,2019-12-03,,,,,,,,,,,,,,,,58543,Class Ia Phosphatidylinositol 3-Kinase,764938,37,antagonists & inhibitors,60595,81082,Phosphoinositide-3 Kinase Inhibitors,957708,,,,2000
AE,2019-12-03,,,,,,,,,,,,,,,,58544,Class Ib Phosphatidylinositol 3-Kinase,764941,37,antagonists & inhibitors,60595,81082,Phosphoinositide-3 Kinase Inhibitors,957708,,,,2000
AE,2019-12-03,,,,,,,,,,,,,,,,58571,Vacuolar Sorting Protein VPS15,765233,37,antagonists & inhibitors,60595,81082,Phosphoinositide-3 Kinase Inhibitors,957708,,,,2000
A,2019-12-03,,,,,,,,,,,,,,,,4264,"DNA Topoisomerases, Type I",439293,37,antagonists & inhibitors,60595,59004,Topoisomerase I Inhibitors,769956,,,,EP_SCR
A,2019-12-03,,,,,,,,,,,,,,,,13,Congenital Abnormalities,29,139,chemically induced,60685,14,"Abnormalities, Drug-Induced",34,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,110,Acetylcholinesterase,315,37,antagonists & inhibitors,60595,2800,Cholinesterase Inhibitors,8158,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,243,Adenosine Deaminase,728,37,antagonists & inhibitors,60595,58892,Adenosine Deaminase Inhibitors,768898,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,262,Adenylyl Cyclases,873567,37,antagonists & inhibitors,60595,67956,Adenylyl Cyclase Inhibitors,873565,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,308,Adrenocortical Hyperfunction,569771,151,congenital,60708,312,"Adrenal Hyperplasia, Congenital",1013,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,418,Albumins,1260,97,blood,60642,12709,Serum Albumin,37571,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,418,Albumins,1260,652,urine,61301,419,Albuminuria,1261,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,450,Aldosterone,1358,37,antagonists & inhibitors,60595,451,Mineralocorticoid Receptor Antagonists,816176,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,515,alpha 1-Antitrypsin,1523,172,deficiency,60727,19896,alpha 1-Antitrypsin Deficiency,59262,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,519,alpha-Galactosidase,1552,172,deficiency,60727,795,Fabry Disease,2358,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,520,alpha-Glucosidases,1555,37,antagonists & inhibitors,60595,65089,Glycoside Hydrolase Inhibitors,860495,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,743,"Anemia, Hemolytic",2218,151,congenital,60708,745,"Anemia, Hemolytic, Congenital",2228,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,842,Ankle,2465,293,injuries,60876,16512,Ankle Injuries,49385,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,906,Antibodies,2667,96,biosynthesis,60639,917,Antibody Formation,2705,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,906,Antibodies,2667,172,deficiency,60727,7153,Immunologic Deficiency Syndromes,21450,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,990,Antithrombin III,3049,172,deficiency,60727,20152,Antithrombin III Deficiency,59946,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,1092,Arachidonate 12-Lipoxygenase,3314,37,antagonists & inhibitors,60595,16859,Lipoxygenase Inhibitors,50478,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,1093,Arachidonate 15-Lipoxygenase,3317,37,antagonists & inhibitors,60595,16859,Lipoxygenase Inhibitors,50478,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,1094,Arachidonate 5-Lipoxygenase,3320,37,antagonists & inhibitors,60595,16859,Lipoxygenase Inhibitors,50478,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,1119,Arginase,3378,172,deficiency,60727,20162,Hyperargininemia,358331,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,1123,Argininosuccinate Lyase,3396,172,deficiency,60727,56807,Argininosuccinic Aciduria,734488,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,1132,Arm,3411,293,injuries,60876,1134,Arm Injuries,3417,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,1141,Aromatase,3429,37,antagonists & inhibitors,60595,47072,Aromatase Inhibitors,559263,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,1142,Aromatic-L-Amino-Acid Decarboxylases,3442,37,antagonists & inhibitors,60595,65105,Aromatic Amino Acid Decarboxylase Inhibitors,848598,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,1151,Arsenic,3465,506,poisoning,61130,20261,Arsenic Poisoning,358100,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,1152,Arsenicals,3466,506,poisoning,61130,20261,Arsenic Poisoning,358100,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,1152,Arsenicals,3466,633,toxicity,61274,20261,Arsenic Poisoning,358100,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,10450,Endopeptidases,30876,37,antagonists & inhibitors,60595,11480,Protease Inhibitors,33911,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,10455,Peptides,30900,96,biosynthesis,60639,10452,Peptide Biosynthesis,550427,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,10727,Phosphoric Diester Hydrolases,31695,37,antagonists & inhibitors,60595,10726,Phosphodiesterase Inhibitors,31692,,,,EP_HM
A,2019-12-03,,,,,,,,,,,,,,,,10755,Organophosphates,592889,506,poisoning,61130,62025,Organophosphate Poisoning,796846,,,,EP_HM
