1024765,A,2019-07-29,632554,"AT1G12640 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
1024767,A,2019-07-29,632564,"MIRN4435-2HG microRNA, human",35683,MicroRNAs,,,,*,
1024768,A,2019-07-29,632565,symtuza,68698,Tenofovir,,,,*,
1024770,A,2019-07-29,632565,symtuza,4338,Drug Combinations,,,,,
1024772,A,2019-07-29,632567,"DDX49 protein, human",53487,DEAD-box RNA Helicases,,,,*,
1024774,A,2019-07-29,632568,"trxr-1 protein, C elegans",54481,Thioredoxin Reductase 1,,,,*,
1024776,A,2019-07-29,632570,D-Ala-peptide T-amide,409,Alanine,,,,*,
1024778,A,2019-07-29,632571,I-CBP112,10880,Piperidines,,,,*,
1024780,A,2019-07-29,632573,5-galloylquinic acid,5707,Gallic Acid,,,,*,
1024781,A,2019-07-29,632573,5-galloylquinic acid,11801,Quinic Acid,,,,*,
1024783,A,2019-07-29,632575,"1,4-dimethylamylamine",588,Amines,,,,*,
1024786,A,2019-07-29,632577,enfortumab vedotin,911,"Antibodies, Monoclonal",,,,*,
1024787,A,2019-07-29,632578,"AT1G33970 protein, Arabidopsis",8565,Membrane Proteins,,,,*,
1024790,A,2019-07-29,632580,TheraCal,17610,Calcium Compounds,,,,*,
1024791,A,2019-07-29,632580,TheraCal,17640,Silicates,,,,*,
1024793,A,2019-07-29,632581,N-(2'-deoxyguanosin-8-yl)-4'-fluoro-4-aminobiphenyl,6151,Guanosine,,,,*,
1024795,A,2019-07-29,632583,"MIRN19a microRNA, mouse",35683,MicroRNAs,,,,*,
1024796,A,2019-07-29,632584,pyramidatine,577,Amides,,,,*,
1024798,A,2019-07-29,632585,luciferin-4A,13844,Thiazoles,,,,*,
1024799,A,2019-07-29,632586,NYX-2925,577,Amides,,,,*,
991278,D,2018-12-19,620819,"SECp43 protein, human",16601,RNA-Binding Proteins,,,,*,
991279,A,2018-12-19,629364,"MIRN409 microRNA, mouse",35683,MicroRNAs,,,,*,
991280,A,2018-12-19,629365,"Acad10 protein, mouse",42964,Acyl-CoA Dehydrogenase,,,,*,
991281,A,2018-12-19,629366,dimethine,475,Alkenes,,,,*,
991282,A,2018-12-19,629367,octacosamethine,475,Alkenes,,,,*,
991283,A,2018-12-19,629368,"3,5,4''-trimethoxystilbene-5,6,7-trimethoxyflavone",13267,Stilbenes,,,,*,
991284,A,2018-12-19,629368,"3,5,4''-trimethoxystilbene-5,6,7-trimethoxyflavone",47309,Flavones,,,,*,
991285,A,2018-12-19,629369,"Dogl4 protein, Arabidopsis",4268,DNA-Binding Proteins,,,,*,
991286,A,2018-12-19,629369,"Dogl4 protein, Arabidopsis",14157,Transcription Factors,,,,*,
991287,A,2018-12-19,629369,"Dogl4 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
991288,A,2018-12-19,629370,"IQCG protein, human",3598,Cytoskeletal Proteins,,,,*,
991289,A,2018-12-19,629371,"EfnA5b protein, zebrafish",29961,Zebrafish Proteins,,,,*,
991290,A,2018-12-19,629371,"EfnA5b protein, zebrafish",36386,Ephrin-A5,,,,*,
991291,A,2018-12-19,629372,2 (4'-hydroxynaphthyl) chromen-4-one,1578,Benzopyrans,,,,*,
991292,A,2018-12-19,629373,"dihydropyrano(3,2-c)quinoline",11804,Quinolines,,,,*,
991293,A,2018-12-19,629374,dibutylone,18817,"N-Methyl-3,4-methylenedioxyamphetamine",31,analogs & derivatives,,,*
991294,A,2018-12-19,629375,"TRNAU1AP protein, human",9687,Nuclear Proteins,,,,*,
991295,A,2018-12-19,629375,"TRNAU1AP protein, human",16601,RNA-Binding Proteins,,,,*,
997478,D,2019-02-07,499098,"Ssm4 protein, S pombe",8868,Microtubule Proteins,,,,*,
997479,A,2019-02-07,629751,ODN A151,9841,Oligonucleotides,,,,*,
997480,A,2019-02-07,629752,daphnegiravone D,5419,Flavonoids,,,,*,
997481,A,2019-02-07,629752,daphnegiravone D,17368,Protein Prenylation,,,,*,
997482,A,2019-02-07,629753,butaselen,1555,Benzene Derivatives,,,,*,
997483,A,2019-02-07,629753,butaselen,16566,Organoselenium Compounds,,,,*,
997484,A,2019-02-07,629754,"lncRNA ADAMTS9-AS2, human",62085,"RNA, Long Noncoding",,,,*,
997485,A,2019-02-07,629755,tregalizumab,61067,"Antibodies, Monoclonal, Humanized",,,,*,
997486,A,2019-02-07,629756,ligupurpuroside B,6027,Glycosides,,,,*,
997487,A,2019-02-07,629758,isolevuglandin,8055,Lipids,,,,*,
997488,A,2019-02-07,629759,"VRLK1 protein, Arabidopsis",17346,Protein-Serine-Threonine Kinases,,,,*,
997489,A,2019-02-07,629759,"VRLK1 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
997490,A,2019-02-07,629760,"SOT5 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
997491,A,2019-02-07,629760,"SOT5 protein, Arabidopsis",60365,Chloroplast Proteins,,,,*,
997492,A,2019-02-07,629761,"MAT4 protein, Arabidopsis",8716,Methionine Adenosyltransferase,,,,*,
997493,A,2019-02-07,629761,"MAT4 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
997494,A,2019-02-07,629762,"ANXA8 protein, human",17302,Annexins,,,,*,
997495,A,2019-02-07,629763,BCI-838,1643,Bridged Bicyclo Compounds,,,,*,
997496,A,2019-02-07,629764,"NAP1;1 protein, Arabidopsis",29681,Arabidopsis Proteins,,,,*,
997497,A,2019-02-07,629764,"NAP1;1 protein, Arabidopsis",56490,Nucleosome Assembly Protein 1,,,,*,
997498,A,2019-02-07,629765,"rutG protein, E coli",26901,Membrane Transport Proteins,,,,*,
997499,A,2019-02-07,629765,"rutG protein, E coli",29968,Escherichia coli Proteins,,,,*,
997500,A,2019-02-07,499098,"Ssm4 protein, S pombe",72159,Dynactin Complex,,,,*,
1021018,D,2019-06-24,527113,"MASTR protein, Xenopus",14157,Transcription Factors,,,,*,
1021019,D,2019-06-24,527113,"MASTR protein, Xenopus",29867,Xenopus Proteins,,,,*,
1021020,D,2019-06-24,527537,"BTEB1 protein, Xenopus",14157,Transcription Factors,,,,*,
1021021,D,2019-06-24,527537,"BTEB1 protein, Xenopus",29867,Xenopus Proteins,,,,*,
1021022,D,2019-06-24,529995,"Psf2 protein, Xenopus",29867,Xenopus Proteins,,,,*,
1021023,D,2019-06-24,532160,"TMEM16A protein, Xenopus",18118,Chloride Channels,,,,*,
1021024,D,2019-06-24,532160,"TMEM16A protein, Xenopus",29867,Xenopus Proteins,,,,*,
1021025,A,2019-06-24,631904,"Ppp2r5d protein, rat",54648,Protein Phosphatase 2,,,,*,
1021026,A,2019-06-24,631905,"Cdhr2 protein, mouse",8565,Membrane Proteins,,,,*,
1021027,A,2019-06-24,631905,"Cdhr2 protein, mouse",15820,Cadherins,,,,*,
1021028,A,2019-06-24,631906,"kat2a protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1021029,A,2019-06-24,631906,"kat2a protein, zebrafish",51548,Histone Acetyltransferases,,,,*,
1021030,A,2019-06-24,631907,GS-680,9930,Organic Chemicals,,,,*,
1021031,A,2019-06-24,631908,N-hydroxypipecolic acid,10875,Pipecolic Acids,,,,*,
1021032,A,2019-06-24,631909,"kat2b protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1021033,A,2019-06-24,631909,"kat2b protein, zebrafish",51548,Histone Acetyltransferases,,,,*,
1021034,A,2019-06-24,631910,"TXNDC15 protein, human",8565,Membrane Proteins,,,,*,
1021035,A,2019-06-24,631910,"TXNDC15 protein, human",13879,Thioredoxins,,,,*,
1021036,A,2019-06-24,631911,"fer1l6 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1021037,A,2019-06-24,631911,"fer1l6 protein, zebrafish",33921,Vesicular Transport Proteins,,,,*,
1021038,A,2019-06-24,631912,"salto protein, Drosophila",29721,Drosophila Proteins,,,,*,
1021039,A,2019-06-24,631913,"erbb4a protein, zebrafish",20794,Receptor Protein-Tyrosine Kinases,,,,*,
1021040,A,2019-06-24,631913,"erbb4a protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1021041,A,2019-06-24,631914,"AQR protein, human",12324,RNA Replicase,,,,*,
1021042,A,2019-06-24,631915,orexin-SAP,9930,Organic Chemicals,,,,*,
1021043,A,2019-06-24,631916,"Stac3 protein, rat",48868,"Adaptor Proteins, Signal Transducing",,,,*,
1021044,A,2019-06-24,631924,"OBI1 protein, human",44767,Ubiquitin-Protein Ligases,,,,*,
1021045,A,2019-06-24,631925,"Tmsb4x protein, rat",13947,Thymosin,,,,*,
1021046,A,2019-06-24,631944,"MXRA7 protein, human",8565,Membrane Proteins,,,,*,
1021047,A,2019-06-24,631945,"MARF1 protein, human",18797,Cell Cycle Proteins,,,,*,
1021048,A,2019-06-24,631946,phelligridin D,1578,Benzopyrans,,,,*,
1021049,A,2019-06-24,631964,"Rimbp2 protein, rat",47908,Intracellular Signaling Peptides and Proteins,,,,*,
1021050,A,2019-06-24,631965,Hb Jilin,6455,"Hemoglobins, Abnormal",,,,*,
1028018,D,2019-08-27,601203,"SUCO protein, human",8565,Membrane Proteins,,,,*,
1028019,D,2019-08-27,624568,"BEX3 protein, human",51017,Apoptosis Regulatory Proteins,,,,*,
1028020,D,2019-08-27,111475,"CFAP410 protein, human",11506,Proteins,,,,*,
1028021,D,2019-08-27,112303,"CAVIN2 protein, human",2352,Carrier Proteins,,,,*,
1028022,D,2019-08-27,114529,"TIMM10B protein, human",14157,Transcription Factors,,,,*,
1028023,D,2019-08-27,115743,"GAS8-AS1 protein, human",9363,Neoplasm Proteins,,,,*,
1028024,D,2019-08-27,121996,"CFAP45 protein, human",11506,Proteins,,,,*,
1028025,D,2019-08-27,410722,"HACD3 protein, human",47908,Intracellular Signaling Peptides and Proteins,,,,*,
1028026,D,2019-08-27,425208,"PCLAF protein, human",2352,Carrier Proteins,,,,*,
1028027,D,2019-08-27,433809,"PLAAT1 protein, human",11506,Proteins,,,,*,
1028028,D,2019-08-27,438732,"PRUNE1 protein, human",2352,Carrier Proteins,,,,*,
1028029,D,2019-08-27,439619,"RASA protein, human",11994,Recombinant Proteins,,,,*,
1028030,D,2019-08-27,439619,"RASA protein, human",57127,Single-Chain Antibodies,,,,*,
1028031,D,2019-08-27,450539,"PPP1R2C protein, human",11506,Proteins,,,,*,
1028032,D,2019-08-27,464787,"SPART protein, human",11506,Proteins,,,,*,
1028033,D,2019-08-27,466100,"MUCL3 protein, human",11506,Proteins,,,,*,
1028034,D,2019-08-27,474231,"LNPK protein, human",18398,Homeodomain Proteins,,,,*,
989086,A,2018-11-27,629065,NIR-Cys compound,2839,Chromans,,,,*,
989087,A,2018-11-27,629066,N-halamine,588,Amines,,,,*,
989088,A,2018-11-27,629067,"Ttc5 protein, mouse",4268,DNA-Binding Proteins,,,,*,
989089,A,2018-11-27,629067,"Ttc5 protein, mouse",14157,Transcription Factors,,,,*,
989090,A,2018-11-27,629068,OTD70DERM,6025,Glycosaminoglycans,,,,*,
989091,A,2018-11-27,629069,bauchampine A,45784,"Diterpenes, Abietane",,,,*,
989092,A,2018-11-27,629070,GNE-924,10879,Piperazines,,,,*,
989093,A,2018-11-27,629070,GNE-924,11720,Pyrazoles,,,,*,
989094,A,2018-11-27,629070,GNE-924,11725,Pyridines,,,,*,
989095,A,2018-11-27,629071,phosphopyricin,9942,Organometallic Compounds,,,,*,
989096,A,2018-11-27,629072,4-prenyloxyclavatol,98,Acetophenones,,,,*,
989097,A,2018-11-27,629073,nigrosporamide A,11760,Pyrrolidinones,,,,*,
989098,A,2018-11-27,629074,VX-445,11720,Pyrazoles,,,,*,
989099,A,2018-11-27,629074,VX-445,11725,Pyridines,,,,*,
989100,A,2018-11-27,629074,VX-445,11759,Pyrrolidines,,,,*,
996498,A,2019-01-29,629632,"Pck1 protein, mouse",10729,Phosphoenolpyruvate Carboxykinase (GTP),,,,,
996499,A,2019-01-29,629632,"Pck1 protein, mouse",47908,Intracellular Signaling Peptides and Proteins,,,,,
996500,A,2019-01-29,629633,"MARCH6 protein, mouse",8565,Membrane Proteins,,,,,
996501,A,2019-01-29,629633,"MARCH6 protein, mouse",44767,Ubiquitin-Protein Ligases,,,,,
996502,A,2019-01-29,629634,Rezafungin,54714,Echinocandins,,,,,
996503,A,2019-01-29,629635,"DUXAP8, human",62085,"RNA, Long Noncoding",,,,,
996504,A,2019-01-29,629636,Xultophy,69450,Liraglutide,,,,,
996505,A,2019-01-29,629636,Xultophy,49528,"Insulin, Long-Acting",,,,,
996506,A,2019-01-29,629637,"ABCB20 protein, Arabidopsis",18528,ATP-Binding Cassette Transporters,,,,,
996507,A,2019-01-29,629638,"Brd9 protein, mouse",14157,Transcription Factors,,,,,
996508,A,2019-01-29,629639,5-PAHSA,13229,Stearic Acids,,,,,
996509,A,2019-01-29,629639,5-PAHSA,19308,Palmitic Acid,,,,,
996510,A,2019-01-29,629640,"SMYD2 protein, rat",11495,Histone-Lysine N-Methyltransferase,,,,,
996511,A,2019-01-29,629641,Nemiralisib,7191,Indazoles,,,,,
996512,A,2019-01-29,629641,Nemiralisib,7211,Indoles,,,,,
996513,A,2019-01-29,629641,Nemiralisib,10080,Oxazoles,,,,,
996514,A,2019-01-29,629641,Nemiralisib,10879,Piperazines,,,,,
996515,A,2019-01-29,629642,"AGAP3 protein, human",19204,GTP-Binding Proteins,,,,,
996516,A,2019-01-29,629642,"AGAP3 protein, human",20690,GTPase-Activating Proteins,,,,,
996517,A,2019-01-29,629643,"SLC10A7 protein, mouse",27981,Symporters,,,,,
996518,A,2019-01-29,629643,"SLC10A7 protein, mouse",29363,"Organic Anion Transporters, Sodium-Dependent",,,,,
996519,A,2019-01-29,629644,"Ogt protein, mouse",17351,N-Acetylglucosaminyltransferases,,,,*,
996520,A,2019-01-29,629645,"RPT-6 protein, C elegans",29742,Caenorhabditis elegans Proteins,,,,*,
996521,A,2019-01-29,629645,"RPT-6 protein, C elegans",46988,Proteasome Endopeptidase Complex,,,,*,
996522,A,2019-01-29,629646,"trbC protein, E coli",29968,Escherichia coli Proteins,,,,*,
996523,A,2019-01-29,629647,sibirioside A,6027,Glycosides,,,,*,
996524,A,2019-01-29,629647,sibirioside A,10666,Phenylpropionates,,,,*,
996525,A,2019-01-29,629648,POHABA,178,Acrylamides,,,,*,
996526,A,2019-01-29,629649,"MAPK3 protein, human",48052,Mitogen-Activated Protein Kinase 3,,,,*,
1016678,D,2019-06-12,608033,"Ball protein, Drosophila",11494,Protein Kinases,,,,*,
1016679,D,2019-06-12,608033,"Ball protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016680,D,2019-06-12,609484,"Rbfox1 protein, Drosophila",16601,RNA-Binding Proteins,,,,*,
1016681,D,2019-06-12,609484,"Rbfox1 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016682,D,2019-06-12,469672,"E2f1 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016683,D,2019-06-12,469672,"E2f1 protein, Drosophila",50684,E2F Transcription Factors,,,,*,
1016684,D,2019-06-12,498190,"ePABP protein, Xenopus",39102,Poly(A)-Binding Proteins,,,,*,
1016685,D,2019-06-12,503511,"RYK protein, Drosophila",20794,Receptor Protein-Tyrosine Kinases,,,,*,
1016686,D,2019-06-12,503511,"RYK protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016687,D,2019-06-12,503767,"Dop1 protein, Drosophila",17447,"Receptors, Dopamine D1",,,,*,
1016688,D,2019-06-12,503767,"Dop1 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016689,D,2019-06-12,503813,"benchwarmer protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016690,D,2019-06-12,504955,"DSA1 protein, Drosophila",18797,Cell Cycle Proteins,,,,*,
1016691,D,2019-06-12,504955,"DSA1 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016692,D,2019-06-12,506563,"Mats1 protein, Drosophila",2352,Carrier Proteins,,,,*,
1016693,D,2019-06-12,506563,"Mats1 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016694,D,2019-06-12,506877,"DOCK180 protein, Drosophila",20744,rac GTP-Binding Proteins,,,,*,
1016695,D,2019-06-12,506877,"DOCK180 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016696,D,2019-06-12,508694,"loquacious protein, Drosophila",16601,RNA-Binding Proteins,,,,*,
1016697,D,2019-06-12,510833,"CRACM1 protein, Drosophila",8565,Membrane Proteins,,,,*,
1016698,D,2019-06-12,510833,"CRACM1 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016699,D,2019-06-12,513902,"TAB2 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016700,D,2019-06-12,513902,"TAB2 protein, Drosophila",48868,"Adaptor Proteins, Signal Transducing",,,,*,
1016701,D,2019-06-12,522852,"Han protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016702,D,2019-06-12,522852,"Han protein, Drosophila",43562,"Receptors, G-Protein-Coupled",,,,*,
1016703,D,2019-06-12,523210,"HIPK protein, Drosophila",11494,Protein Kinases,,,,*,
1016704,D,2019-06-12,523210,"HIPK protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016705,D,2019-06-12,542334,"parafibromin protein, Drosophila",2262,Carboxy-Lyases,,,,*,
1016706,D,2019-06-12,542334,"parafibromin protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016707,D,2019-06-12,545894,"Dis3 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016708,D,2019-06-12,545894,"Dis3 protein, Drosophila",63326,Exosome Multienzyme Ribonuclease Complex,,,,*,
1016709,D,2019-06-12,584467,"Map205 protein, Drosophila",8869,Microtubule-Associated Proteins,,,,*,
1016710,D,2019-06-12,584467,"Map205 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016711,A,2019-06-12,501534,"mTTF protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016712,A,2019-06-12,506651,"Ball protein, Drosophila",29721,Drosophila Proteins,,,,*,
1016713,A,2019-06-12,508604,"TAB2 protein, Drosophila",29721,Drosophila Proteins,,,,*,
1024802,A,2019-07-29,632588,N-(2'-deoxyguanosin-8-yl)-7-fluoro-2-acetylaminofluorene,6151,Guanosine,,,,*,
1024803,A,2019-07-29,632589,"Dnajc30 protein, mouse",50956,HSP40 Heat-Shock Proteins,,,,*,
1024804,A,2019-07-29,632590,"RXRA protein, human",47490,Retinoid X Receptor alpha,,,,*,
1024805,A,2019-07-29,632591,pegilodecakin,11092,Polyethylene Glycols,,,,*,
1024806,A,2019-07-29,632591,pegilodecakin,16753,Interleukin-10,,,,*,
998958,D,2019-03-04,629616,"THADA protein, Arabidopsis",9363,Neoplasm Proteins,,,,*,
998959,D,2019-03-04,629620,"wtg1 protein, Arabidopsis",74436,Tetratricopeptide Repeat,,,,*,
998960,D,2019-03-04,629680,"LNG1 protein, Arabidopsis",63245,Plant Development,,,,*,
998961,D,2019-03-04,629719,HM01,1555,Benzene Derivatives,,,,*,
998962,D,2019-03-04,629726,"TERB1 protein, human",2352,Carrier Proteins,,,,*,
998963,D,2019-03-04,629729,"PIRT protein, human",2352,Carrier Proteins,,,,*,
998964,D,2019-03-04,629873,"Raph1 protein, mouse",2352,Carrier Proteins,,,,*,
998965,D,2019-03-04,629907,"rnst-2 ribonuclease, C elegans",12260,Ribonucleases,,,,*,
998966,D,2019-03-04,629931,"ssu72 protein, mouse",2352,Carrier Proteins,,,,*,
998967,D,2019-03-04,629944,"CG5445 protein, Drosophila",2352,Carrier Proteins,,,,*,
998968,D,2019-03-04,629947,PF-04634817,6844,"Hydrocarbons, Cyclic",,,,*,
998969,A,2019-03-04,629616,"THADA protein, Arabidopsis",47908,Intracellular Signaling Peptides and Proteins,,,,*,
998970,A,2019-03-04,629620,"wtg1 protein, Arabidopsis",60365,Chloroplast Proteins,,,,*,
998971,A,2019-03-04,629707,"PUM1 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
998972,A,2019-03-04,629710,"RHAU protein, Drosophila",29721,Drosophila Proteins,,,,*,
998973,A,2019-03-04,629719,HM01,10880,Piperidines,,,,*,
998974,A,2019-03-04,629726,"TERB1 protein, human",4268,DNA-Binding Proteins,,,,*,
998975,A,2019-03-04,629907,"rnst-2 ribonuclease, C elegans",4722,Endoribonucleases,,,,*,
998976,A,2019-03-04,629931,"ssu72 protein, mouse",10749,Phosphoprotein Phosphatases,,,,*,
998977,A,2019-03-04,629944,"CG5445 protein, Drosophila",29721,Drosophila Proteins,,,,*,
998978,A,2019-03-04,629944,"CG5445 protein, Drosophila",48868,"Adaptor Proteins, Signal Transducing",,,,*,
998979,A,2019-03-04,629947,PF-04634817,11743,Pyrimidines,,,,*,
998980,A,2019-03-04,629947,PF-04634817,53961,Azabicyclo Compounds,,,,*,
998981,A,2019-03-04,629977,pqr620,11725,Pyridines,,,,*,
998982,A,2019-03-04,629977,pqr620,53961,Azabicyclo Compounds,,,,*,
998983,A,2019-03-04,630044,"NF1 protein, human",25542,Neurofibromin 1,,,,*,
998984,A,2019-03-04,630045,"B2M protein, human",1613,beta 2-Microglobulin,,,,*,
998985,A,2019-03-04,630046,"FOS protein, human",16760,Proto-Oncogene Proteins c-fos,,,,*,
998986,A,2019-03-04,630064,"Top1mt protein, mouse",4264,"DNA Topoisomerases, Type I",,,,*,
998987,A,2019-03-04,630065,Waltherione F,15363,Quinolones,,,,*,
998988,A,2019-03-04,630066,"LTA protein, human",8233,Lymphotoxin-alpha,,,,*,
998989,A,2019-03-04,630067,Pegbelfermin,5346,Fibroblast Growth Factors,31,analogs & derivatives,,,*
998990,A,2019-03-04,630067,Pegbelfermin,11092,Polyethylene Glycols,,,,*,
998991,A,2019-03-04,630068,"MIRN376b microRNA, mouse",35683,MicroRNAs,,,,*,
998992,A,2019-03-04,630069,"SULT1A4 protein, human",15238,Sulfotransferases,,,,*,
998993,A,2019-03-04,630070,"Efnb1 protein, rat",36387,Ephrin-B1,,,,*,
998994,A,2019-03-04,630071,"TG protein, human",13954,Thyroglobulin,,,,*,
1006138,D,2019-04-22,607038,"prl3 protein, Xenopus",17027,Protein Tyrosine Phosphatases,,,,*,
1006139,D,2019-04-22,607038,"prl3 protein, Xenopus",29867,Xenopus Proteins,,,,*,
1006140,A,2019-04-22,630765,taberniacin A,26121,Indole Alkaloids,,,,*,
1028035,D,2019-08-27,476226,"VPS35L protein, human",9363,Neoplasm Proteins,,,,*,
1028036,D,2019-08-27,476824,"GCSAM protein, human",9363,Neoplasm Proteins,,,,*,
1028037,D,2019-08-27,476999,"ECRG4 protein, human",9363,Neoplasm Proteins,,,,*,
1028038,D,2019-08-27,477321,"NIBAN3 protein, human",9363,Neoplasm Proteins,,,,*,
1028039,D,2019-08-27,479739,"MRGBP protein, human",2352,Carrier Proteins,,,,*,
1028040,A,2019-08-27,630277,Trachypithecus cristatus,16673,Colobinae,,,,*,
1028041,A,2019-08-27,630280,Presbytis senex,16673,Colobinae,,,,*,
1028042,A,2019-08-27,630281,Trachypithecus francoisi,16673,Colobinae,,,,*,
1028043,A,2019-08-27,630282,Presbytis comata,16673,Colobinae,,,,*,
1028044,A,2019-08-27,630283,Trachypithecus leucocephalus,16673,Colobinae,,,,*,
1028045,A,2019-08-27,630285,Presbytis sumatrana,16673,Colobinae,,,,*,
1028046,A,2019-08-27,630286,Presbytis hosei,16673,Colobinae,,,,*,
1028047,A,2019-08-27,630287,Presbytis mitrata,16673,Colobinae,,,,*,
1028048,A,2019-08-27,630288,Propithecus verreauxi,11443,Strepsirhini,,,,*,
1028049,A,2019-08-27,630289,Propithecus coquereli,11443,Strepsirhini,,,,*,
1028050,A,2019-08-27,630290,Propithecus diadema,11443,Strepsirhini,,,,*,
1028051,A,2019-08-27,630292,Propithecus coronatus,11443,Strepsirhini,,,,*,
1028052,A,2019-08-27,630293,Propithecus verreauxi deckeni,11443,Strepsirhini,,,,*,
1028053,A,2019-08-27,630295,Propithecus candidus,11443,Strepsirhini,,,,*,
1028054,A,2019-08-27,630298,Rhinopithecus roxellana,16673,Colobinae,,,,*,
1028055,A,2019-08-27,630299,Rhinopithecus avunculus,16673,Colobinae,,,,*,
1028056,A,2019-08-27,630300,Pygathrix nigripes,16673,Colobinae,,,,*,
1028057,A,2019-08-27,630304,Callicebus nigrifrons,53820,Pitheciidae,,,,*,
1000058,D,2019-03-20,630195,"AP5Z1 protein, human",47908,Intracellular Signaling Peptides and Proteins,,,,*,
1000059,D,2019-03-20,630210,"apn protein, Drosophila",47908,Intracellular Signaling Peptides and Proteins,,,,*,
999863,A,2019-03-17,630151,gobichelin B,1549,Benzamides,,,,*,
1000060,D,2019-03-20,630219,"MT2b protein, Arabidopsis",47908,Intracellular Signaling Peptides and Proteins,,,,*,
1000061,A,2019-03-20,630195,"AP5Z1 protein, human",33942,"Adaptor Proteins, Vesicular Transport",,,,*,
1000062,A,2019-03-20,630197,"FAM49B protein, human",24101,Mitochondrial Proteins,,,,*,
1000063,A,2019-03-20,630210,"apn protein, Drosophila",8565,Membrane Proteins,,,,*,
1000064,A,2019-03-20,630219,"MT2b protein, Arabidopsis",8668,Metallothionein,,,,*,
1000065,A,2019-03-20,630296,pulchellin A,7783,Lactones,,,,*,
1000066,A,2019-03-20,630296,pulchellin A,12717,Sesquiterpenes,,,,*,
1001018,D,2019-03-31,599981,"ABCB1 protein, zebrafish",27425,Multidrug Resistance-Associated Proteins,,,,*,
1001019,D,2019-03-31,599981,"ABCB1 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1001020,D,2019-03-31,608946,"Cnr2 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1001021,D,2019-03-31,608946,"Cnr2 protein, zebrafish",43885,"Receptor, Cannabinoid, CB2",,,,*,
1001022,D,2019-03-31,610491,"brain lipid-binding protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1001023,D,2019-03-31,610491,"brain lipid-binding protein, zebrafish",50556,Fatty Acid-Binding Proteins,,,,*,
1001024,D,2019-03-31,508652,"BLP1 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1001025,D,2019-03-31,509550,"arnt1a protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1001026,D,2019-03-31,509550,"arnt1a protein, zebrafish",51784,Aryl Hydrocarbon Receptor Nuclear Translocator,,,,*,
1001027,D,2019-03-31,509551,"arnt1c protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1001028,D,2019-03-31,509551,"arnt1c protein, zebrafish",51784,Aryl Hydrocarbon Receptor Nuclear Translocator,,,,*,
1001029,D,2019-03-31,509552,"arnt1b protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1001030,D,2019-03-31,509552,"arnt1b protein, zebrafish",51784,Aryl Hydrocarbon Receptor Nuclear Translocator,,,,*,
1001031,D,2019-03-31,518179,"Cnr2 protein, zebrafish",43882,"Receptors, Cannabinoid",,,,*,
1001032,D,2019-03-31,518180,"Cb2b protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1001033,D,2019-03-31,518180,"Cb2b protein, zebrafish",43882,"Receptors, Cannabinoid",,,,*,
1001034,D,2019-03-31,525971,"cdx4 protein, zebrafish",18398,Homeodomain Proteins,,,,*,
1001035,D,2019-03-31,525971,"cdx4 protein, zebrafish",29961,Zebrafish Proteins,,,,*,
1001036,D,2019-03-31,536046,"Osteogenesis imperfecta, type 5",10013,Osteogenesis Imperfecta,,,,*,
1001037,D,2019-03-31,538277,Prata Libéral Gonçalves syndrome,12600,Scoliosis,,,,*,
1001038,D,2019-03-31,538277,Prata Libéral Gonçalves syndrome,13580,Synostosis,,,,*,
1001039,D,2019-03-31,538277,Prata Libéral Gonçalves syndrome,16136,Spina Bifida Occulta,,,,*,
1001040,D,2019-03-31,538277,Prata Libéral Gonçalves syndrome,59327,Brachydactyly,,,,*,
